Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2021-07-19T14:00:00Z,SPY,414.695609838,-727,Market,Filled,-301483.70835223,Liquidated - Warning: No quote information available at 07/19/2021 10:00:00 America/New_York, order filled using TradeBar data 
2021-07-19T15:00:00Z,SPY,414.558765956,727,Market,Filled,301384.22285001,Warning: No quote information available at 07/19/2021 11:00:00 America/New_York, order filled using TradeBar data 
2021-07-21T14:00:00Z,SPY,423.893473621,-727,Market,Filled,-308170.55532247,Liquidated - Warning: No quote information available at 07/21/2021 10:00:00 America/New_York, order filled using TradeBar data 
2021-07-21T15:00:00Z,SPY,423.668658672,728,Market,Filled,308430.78351322,Warning: No quote information available at 07/21/2021 11:00:00 America/New_York, order filled using TradeBar data 
2021-08-06T15:00:00Z,SPY,432.143204793,-728,Market,Filled,-314600.2530893,Liquidated - Warning: No quote information available at 08/06/2021 11:00:00 America/New_York, order filled using TradeBar data 
2021-08-06T16:00:00Z,SPY,432.573285565,727,Market,Filled,314480.77860576,Warning: No quote information available at 08/06/2021 12:00:00 America/New_York, order filled using TradeBar data 
2021-08-30T14:00:00Z,SPY,441.2482102275,-727,Market,Filled,-320787.44883539,Liquidated - Warning: No quote information available at 08/30/2021 10:00:00 America/New_York, order filled using TradeBar data 
2021-08-30T15:00:00Z,SPY,442.582438077,725,Market,Filled,320872.26760582,Warning: No quote information available at 08/30/2021 11:00:00 America/New_York, order filled using TradeBar data 
2021-09-17T16:00:00Z,SPY,433.684610533,-725,Market,Filled,-314421.34263642,Liquidated - Warning: No quote information available at 09/17/2021 12:00:00 America/New_York, order filled using TradeBar data 
2021-09-17T17:00:00Z,SPY,434.096457451,724,Market,Filled,314285.83519452,Warning: No quote information available at 09/17/2021 13:00:00 America/New_York, order filled using TradeBar data 
2021-09-20T16:00:00Z,SPY,424.486696031,-724,Market,Filled,-307328.36792644,Liquidated - Warning: No quote information available at 09/20/2021 12:00:00 America/New_York, order filled using TradeBar data 
2021-09-20T17:00:00Z,SPY,423.241349398,726,Market,Filled,307273.21966295,Warning: No quote information available at 09/20/2021 13:00:00 America/New_York, order filled using TradeBar data 
2021-09-23T14:00:00Z,SPY,433.61596938,-726,Market,Filled,-314805.19376988,Liquidated - Warning: No quote information available at 09/23/2021 10:00:00 America/New_York, order filled using TradeBar data 
2021-09-23T15:00:00Z,SPY,435.08685123,724,Market,Filled,315002.88029052,Warning: No quote information available at 09/23/2021 11:00:00 America/New_York, order filled using TradeBar data 
2021-09-28T16:00:00Z,SPY,426.143889582,-724,Market,Filled,-308528.17605737,Liquidated - Warning: No quote information available at 09/28/2021 12:00:00 America/New_York, order filled using TradeBar data 
2021-09-28T17:00:00Z,SPY,424.918154707,726,Market,Filled,308490.58031728,Warning: No quote information available at 09/28/2021 13:00:00 America/New_York, order filled using TradeBar data 
2021-10-14T17:00:00Z,SPY,433.5326194085,-726,Market,Filled,-314744.68169057,Liquidated - Warning: No quote information available at 10/14/2021 13:00:00 America/New_York, order filled using TradeBar data 
2021-10-14T18:00:00Z,SPY,433.704222291,725,Market,Filled,314435.56116098,Warning: No quote information available at 10/14/2021 14:00:00 America/New_York, order filled using TradeBar data 
2021-10-20T14:00:00Z,SPY,442.843301519,-725,Market,Filled,-321061.39360127,Liquidated - Warning: No quote information available at 10/20/2021 10:00:00 America/New_York, order filled using TradeBar data 
2021-10-20T15:00:00Z,SPY,443.304177832,724,Market,Filled,320952.22475037,Warning: No quote information available at 10/20/2021 11:00:00 America/New_York, order filled using TradeBar data 
2021-11-02T14:00:00Z,SPY,452.188304206,-724,Market,Filled,-327384.33224514,Liquidated - Warning: No quote information available at 11/02/2021 10:00:00 America/New_York, order filled using TradeBar data 
2021-11-02T15:00:00Z,SPY,452.629568761,724,Market,Filled,327703.80778296,Warning: No quote information available at 11/02/2021 11:00:00 America/New_York, order filled using TradeBar data 
2021-11-22T15:00:00Z,SPY,463.533706209,-724,Market,Filled,-335598.40329532,Liquidated - Warning: No quote information available at 11/22/2021 10:00:00 America/New_York, order filled using TradeBar data 
2021-11-22T16:00:00Z,SPY,463.612153241,724,Market,Filled,335655.19894648,Warning: No quote information available at 11/22/2021 11:00:00 America/New_York, order filled using TradeBar data 
2021-11-26T15:00:00Z,SPY,452.531509971,-724,Market,Filled,-327632.813219,Liquidated - Warning: No quote information available at 11/26/2021 10:00:00 America/New_York, order filled using TradeBar data 
2021-11-26T16:00:00Z,SPY,451.295969217,726,Market,Filled,327640.87365154,Warning: No quote information available at 11/26/2021 11:00:00 America/New_York, order filled using TradeBar data 
2021-12-01T21:00:00Z,SPY,442.04902532,-726,Market On Open,Filled,-320927.59238232,Liquidated 
2021-12-02T15:00:00Z,SPY,447.030411852,717,Market,Filled,320520.80529788,Warning: No quote information available at 12/02/2021 10:00:00 America/New_York, order filled using TradeBar data 
2021-12-07T15:00:00Z,SPY,458.169890396,-717,Market,Filled,-328507.81141393,Liquidated - Warning: No quote information available at 12/07/2021 10:00:00 America/New_York, order filled using TradeBar data 
2021-12-07T16:00:00Z,SPY,459.366207634,716,Market,Filled,328906.20466594,Warning: No quote information available at 12/07/2021 11:00:00 America/New_York, order filled using TradeBar data 
2021-12-20T15:00:00Z,SPY,446.8498394,-716,Market,Filled,-319944.4850104,Liquidated - Warning: No quote information available at 12/20/2021 10:00:00 America/New_York, order filled using TradeBar data 
2021-12-20T16:00:00Z,SPY,444.7341663,719,Market,Filled,319763.8655697,Warning: No quote information available at 12/20/2021 11:00:00 America/New_York, order filled using TradeBar data 
2021-12-21T18:00:00Z,SPY,454.48594324,-719,Market,Filled,-326775.39318956,Liquidated - Warning: No quote information available at 12/21/2021 13:00:00 America/New_York, order filled using TradeBar data 
2021-12-21T19:00:00Z,SPY,454.76147276,718,Market,Filled,326518.73744168,Warning: No quote information available at 12/21/2021 14:00:00 America/New_York, order filled using TradeBar data 
2021-12-23T20:00:00Z,SPY,464.25740086,-718,Market,Filled,-333336.81381748,Liquidated - Warning: No quote information available at 12/23/2021 15:00:00 America/New_York, order filled using TradeBar data 
2021-12-23T21:00:00Z,SPY,464.55261106,720,Market On Open,Filled,334477.8799632, 
2022-01-10T15:00:00Z,SPY,452.02585824,-720,Market,Filled,-325458.6179328,Liquidated - Warning: No quote information available at 01/10/2022 10:00:00 America/New_York, order filled using TradeBar data 
2022-01-10T16:00:00Z,SPY,450.38252146,721,Market,Filled,324725.79797266,Warning: No quote information available at 01/10/2022 11:00:00 America/New_York, order filled using TradeBar data 
2022-01-11T17:00:00Z,SPY,460.0850967,-721,Market,Filled,-331721.3547207,Liquidated - Warning: No quote information available at 01/11/2022 12:00:00 America/New_York, order filled using TradeBar data 
2022-01-11T18:00:00Z,SPY,460.29174384,720,Market,Filled,331410.0555648,Warning: No quote information available at 01/11/2022 13:00:00 America/New_York, order filled using TradeBar data 
2022-01-18T15:00:00Z,SPY,450.86469812,-720,Market,Filled,-324622.5826464,Liquidated - Warning: No quote information available at 01/18/2022 10:00:00 America/New_York, order filled using TradeBar data 
2022-01-18T16:00:00Z,SPY,450.195555,721,Market,Filled,324590.995155,Warning: No quote information available at 01/18/2022 11:00:00 America/New_York, order filled using TradeBar data 
2022-01-20T21:00:00Z,SPY,438.3379453,-721,Market On Open,Filled,-316041.6585613,Liquidated 
2022-01-21T15:00:00Z,SPY,436.54700342,724,Market,Filled,316060.03047608,Warning: No quote information available at 01/21/2022 10:00:00 America/New_York, order filled using TradeBar data 
2022-01-24T15:00:00Z,SPY,422.2489894,-724,Market,Filled,-305708.2683256,Liquidated - Warning: No quote information available at 01/24/2022 10:00:00 America/New_York, order filled using TradeBar data 
2022-01-24T16:00:00Z,SPY,421.94393886,725,Market,Filled,305909.3556735,Warning: No quote information available at 01/24/2022 11:00:00 America/New_York, order filled using TradeBar data 
2022-01-24T21:00:00Z,SPY,426.27368846,-725,Market On Open,Filled,-309048.4241335,Liquidated 
2022-01-25T15:00:00Z,SPY,422.26867008,732,Market,Filled,309100.66649856,Warning: No quote information available at 01/25/2022 10:00:00 America/New_York, order filled using TradeBar data 
2022-01-25T20:00:00Z,SPY,432.49278334,-732,Market,Filled,-316584.71740488,Liquidated - Warning: No quote information available at 01/25/2022 15:00:00 America/New_York, order filled using TradeBar data 
2022-01-25T21:00:00Z,SPY,434.56909508,740,Market On Open,Filled,321581.1303592, 
2022-01-31T15:00:00Z,SPY,436.25179322,-740,Market,Filled,-322826.3269828,Liquidated - Warning: No quote information available at 01/31/2022 10:00:00 America/New_York, order filled using TradeBar data 
2022-01-31T16:00:00Z,SPY,438.08209646,725,Market,Filled,317609.5199335,Warning: No quote information available at 01/31/2022 11:00:00 America/New_York, order filled using TradeBar data 
2022-02-02T15:00:00Z,SPY,447.27297402,-725,Market,Filled,-324272.9061645,Liquidated - Warning: No quote information available at 02/02/2022 10:00:00 America/New_York, order filled using TradeBar data 
2022-02-02T16:00:00Z,SPY,447.80435238,724,Market,Filled,324210.35112312,Warning: No quote information available at 02/02/2022 11:00:00 America/New_York, order filled using TradeBar data 
2022-02-04T16:00:00Z,SPY,437.56055844,-724,Market,Filled,-316793.84431056,Liquidated - Warning: No quote information available at 02/04/2022 11:00:00 America/New_York, order filled using TradeBar data 
2022-02-04T17:00:00Z,SPY,439.706736594,721,Market,Filled,317028.55708427,Warning: No quote information available at 02/04/2022 12:00:00 America/New_York, order filled using TradeBar data 
2022-02-09T16:00:00Z,SPY,449.46736984,-721,Market,Filled,-324065.97365464,Liquidated - Warning: No quote information available at 02/09/2022 11:00:00 America/New_York, order filled using TradeBar data 
2022-02-09T17:00:00Z,SPY,448.59157958,722,Market,Filled,323883.12045676,Warning: No quote information available at 02/09/2022 12:00:00 America/New_York, order filled using TradeBar data 
2022-02-11T18:00:00Z,SPY,439.55322729,-722,Market,Filled,-317357.43010338,Liquidated - Warning: No quote information available at 02/11/2022 13:00:00 America/New_York, order filled using TradeBar data 
2022-02-11T19:00:00Z,SPY,434.70685984,730,Market,Filled,317336.0076832,Warning: No quote information available at 02/11/2022 14:00:00 America/New_York, order filled using TradeBar data 
2022-02-18T18:00:00Z,SPY,425.58486466,-730,Market,Filled,-310676.9512018,Liquidated - Warning: No quote information available at 02/18/2022 13:00:00 America/New_York, order filled using TradeBar data 
2022-02-18T19:00:00Z,SPY,427.04123498,728,Market,Filled,310886.01906544,Warning: No quote information available at 02/18/2022 14:00:00 America/New_York, order filled using TradeBar data 
2022-02-23T20:00:00Z,SPY,416.84664274,-728,Market,Filled,-303464.35591472,Liquidated - Warning: No quote information available at 02/23/2022 15:00:00 America/New_York, order filled using TradeBar data 
2022-02-23T21:00:00Z,SPY,404.437974,730,Market On Open,Filled,295239.72102, 
2022-02-25T16:00:00Z,SPY,426.39177254,-730,Market,Filled,-311265.9939542,Liquidated - Warning: No quote information available at 02/25/2022 11:00:00 America/New_York, order filled using TradeBar data 
2022-02-25T17:00:00Z,SPY,429.74732848,743,Market,Filled,319302.26506064,Warning: No quote information available at 02/25/2022 12:00:00 America/New_York, order filled using TradeBar data 
2022-03-07T15:00:00Z,SPY,421.0189469,-743,Market,Filled,-312817.0775467,Liquidated - Warning: No quote information available at 03/07/2022 10:00:00 America/New_York, order filled using TradeBar data 
2022-03-07T16:00:00Z,SPY,418.76550904,747,Market,Filled,312817.83525288,Warning: No quote information available at 03/07/2022 11:00:00 America/New_York, order filled using TradeBar data 
2022-03-08T21:00:00Z,SPY,418.37189544,-747,Market On Open,Filled,-312523.80589368,Liquidated 
2022-03-09T15:00:00Z,SPY,417.35834042,749,Market,Filled,312601.39697458,Warning: No quote information available at 03/09/2022 10:00:00 America/New_York, order filled using TradeBar data 
2022-03-16T15:00:00Z,SPY,426.41145322,-749,Market,Filled,-319382.17846178,Liquidated - Warning: No quote information available at 03/16/2022 11:00:00 America/New_York, order filled using TradeBar data 
2022-03-16T16:00:00Z,SPY,426.05720098,749,Market,Filled,319116.84353402,Warning: No quote information available at 03/16/2022 12:00:00 America/New_York, order filled using TradeBar data 
2022-03-18T17:00:00Z,SPY,435.72170922,-749,Market,Filled,-326355.56020578,Liquidated - Warning: No quote information available at 03/18/2022 13:00:00 America/New_York, order filled using TradeBar data 
2022-03-18T18:00:00Z,SPY,436.328770185,748,Market,Filled,326373.92009838,Warning: No quote information available at 03/18/2022 14:00:00 America/New_York, order filled using TradeBar data 
2022-03-25T14:00:00Z,SPY,445.05959008,-748,Market,Filled,-332904.57337984,Liquidated - Warning: No quote information available at 03/25/2022 10:00:00 America/New_York, order filled using TradeBar data 
2022-03-25T15:00:00Z,SPY,446.49087203,746,Market,Filled,333082.19053438,Warning: No quote information available at 03/25/2022 11:00:00 America/New_York, order filled using TradeBar data 
2022-03-29T20:00:00Z,SPY,454.34811639,-746,Market On Open,Filled,-338943.69482694,Liquidated 
2022-03-30T14:00:00Z,SPY,454.9502419,745,Market,Filled,338937.9302155,Warning: No quote information available at 03/30/2022 10:00:00 America/New_York, order filled using TradeBar data 
